,Time (Hours),DUT_0,DUT_1,DUT_2,DUT_3,DUT_4,DUT_5,DUT_6,DUT_7,DUT_8,DUT_9,DUT_10,DUT_11
410,820.0,191.87263207691348,193.66688873478324,198.4096901276148,186.81732196159467,201.62603936692702,189.6904044495718,195.60022338743224,194.71802654495704,197.38188088102697,197.04301761468273,196.58874512381905,195.0464825602022
411,822.0,191.7479693046197,194.45265639275422,198.90882003752264,187.1717087967617,200.67410373768632,189.41461081706944,195.2277953655259,194.53565203235087,197.14500340141322,197.22415740836183,196.137853451603,194.64278773244132
412,824.0,191.62133643894907,193.6766230629045,198.0188940569853,186.5967239107853,201.48010492575173,190.25757364763038,196.02563017177715,194.38457148451488,196.62522390238098,197.96766583141394,195.93955662218477,194.70943878415707
413,826.0,192.1902014311442,194.27643244557996,198.5221519733064,186.89448208225912,200.59732336802676,189.11131402250055,195.52741978658935,194.09309101130128,197.88209571053767,197.4065915292761,196.36328657555302,194.90848213644884
414,828.0,192.17796721012974,193.83922951499918,197.52589722477026,186.27866083250754,200.88614821359963,189.76688666989543,195.32937590499836,194.22258817378687,197.0181609350967,197.8549936973039,196.516937050134,195.5259946459823
415,830.0,191.61180568564473,193.31499268979314,198.35146881991201,186.0218885448443,201.07841990236918,188.41401661645426,195.84869911871084,195.37687703286588,197.3751189096128,197.2461170145359,196.56990557923106,194.75763522890063
416,832.0,191.8543904293646,193.93995005545392,198.26091966427524,187.0805836737082,201.23520956598324,189.92682450861008,194.56528455541584,194.3198869813534,197.17315905619526,197.37414646455275,196.37779132405205,194.7201948080854
417,834.0,191.52799279730147,194.12897983802105,198.0667406379491,186.2321804830062,200.8911367397407,189.693927274758,195.53682954653624,193.67784626125683,197.6248610999052,197.8448673630565,196.28261074249374,194.86540643438514
418,836.0,192.10812487631804,194.15559661381982,198.18609140741668,186.57978711656068,201.45594033534428,189.551644446228,195.7710497921427,194.19795798609746,196.6182064784046,197.14293297513362,195.66305950267727,195.31117694052534
419,838.0,192.0491746159659,193.79139880818232,198.9045306892191,186.5887854971178,200.94671183014313,190.28888002851858,195.10163118467815,194.25831954197162,197.23054501453788,197.1726531711856,195.97218328011655,194.75959341336267
420,840.0,191.18151177857354,193.87918112709292,198.05728656902807,186.08781052827064,200.626791247148,189.28629837465425,195.14322046748993,194.5188095925818,196.7990036014284,197.50960610982065,196.40776377839543,194.79269168386404
421,842.0,191.88259039542908,194.19421323170354,198.40824417615428,186.48695723294145,201.55176479591952,189.79453912581837,196.24807653929813,194.35095452847665,197.66575617513342,197.07048020790324,195.72663064548573,195.50026486221833
422,844.0,191.51854817381366,193.06827923122054,197.66954050445955,186.75273915783677,201.37128973534084,189.84949388686601,195.8149814403331,193.9834973276429,197.24987573004873,197.20589351445534,195.69827767350262,195.8186622519483
423,846.0,192.17207858925514,194.36739398588347,197.28636569008913,187.10777210757288,201.13139870073883,189.84323749524384,196.09212664041965,193.9405989569887,196.83448152335245,197.25929601270875,196.02571748316905,194.9747579336481
424,848.0,192.29875320771055,193.67731311281082,197.74106716075542,186.41004753548853,201.7685284063465,189.20571041607056,195.32374569940006,195.04622843428854,197.63593044724067,197.60825262095184,195.8937674606262,195.12654887037175
425,850.0,191.68775853826665,193.27098647046336,198.08875252870627,185.98301236157147,200.90168547195879,189.72488979719967,195.61992916434258,194.05633365365273,196.82057507894092,197.1376935942396,196.32397628590343,194.8119794835759
426,852.0,191.9242802386342,193.62121306914986,198.12965486747925,187.39261195058538,200.91511345604238,189.90240788099294,195.53751585569051,193.01478776770026,197.47371003577646,197.16120528787374,195.64442912282792,194.62315682252785
427,854.0,191.66046538598806,193.6998592118212,198.18609847517038,187.09278896346723,201.02122159469374,189.74054313508827,196.033811210884,194.49863387279035,196.94479985032174,197.4787941954754,196.17667939715798,194.977686754986
428,856.0,191.8037440889983,193.13397328235817,198.29602087527508,185.2204851353825,200.07497193529406,189.58919865473806,195.30977443650937,193.9530395042441,197.2320963579967,198.3019592565326,196.39670909973657,194.41659591496003
429,858.0,191.11711472297594,193.96128465545542,198.79163376861058,186.15018133035346,201.40483598790868,189.50557247993495,195.18123182503626,193.9004681206641,196.69599942690465,197.20089488579944,195.43259936654323,195.04453217342436
430,860.0,191.56072740567777,193.77263360015513,198.1551050913658,185.6765058586496,201.6859450836401,189.378914747662,196.0173367199356,194.59857912507525,196.84090757117045,197.96598646465773,195.96465056818914,194.75422996040388
431,862.0,192.27287152025548,194.30144250934634,197.8640509156118,186.59758128632944,200.8700193163495,188.6518663633689,195.9437724180606,194.1565090660451,197.19433969068987,198.1519021801812,196.4497473632495,195.20517840779098
432,864.0,192.14406504244965,193.41824735695658,198.7966961312245,186.4618774004432,200.43714799711623,189.122580214597,195.74546649700662,194.303969839064,197.16259399726385,197.01549324820078,196.2177573216802,194.40143695186796
433,866.0,192.48288374130343,194.24905610387404,198.3579302537281,186.89312971862626,201.25291231895832,189.46375649595564,195.90861919913908,194.6621799057951,198.0198547265414,197.32594540675225,196.10451917880204,195.56791918157379
434,868.0,192.00926700476896,193.46307785533034,197.66442045113257,186.9365508454869,200.87187894970216,189.02013537996447,195.55551459364344,193.68269936877715,196.91557563568847,197.02022440894913,196.7557823510389,195.44359393263235
435,870.0,191.62023730306495,193.87627467467348,198.1583043891235,185.90977544676895,201.49749229650848,189.4725970727663,196.35170330547575,193.98419161303494,197.2678483510149,196.99841000434085,196.01495158089233,195.17768151136193
436,872.0,192.18058313809314,193.5822126708689,198.81892317197,187.2292049465987,200.8916703678207,189.5128934172991,196.12608969246216,193.78738278998605,197.0631008900586,197.16302421054587,195.8343793588825,195.0077945434096
437,874.0,191.51346275636027,193.75491195533994,198.39126892643299,186.27499465652306,201.5010029354363,188.95327379874098,195.5831674415606,193.8088665813598,196.8897278710621,197.36057566047995,195.8548533902661,194.66788316814913
438,876.0,192.36472634615896,193.61148282322776,199.1295625710591,186.88592107313897,201.40368381680773,189.73497524517046,195.6172638348951,194.68585194126703,197.5429203747998,197.46637815318567,195.4075784119651,195.22482520489856
439,878.0,191.41856052150658,194.39763915791642,198.38335574181855,186.41283857019297,201.21999660907574,189.87972218411704,195.73894044677633,193.90858914113838,197.28679856636623,196.9949488421854,196.2965721907147,195.79626331489706
440,880.0,192.06725214741894,194.27329449863967,197.85980314995342,186.88978685162638,200.301402488085,189.65867799515473,195.66199315183295,193.79151191921906,197.3452904965055,197.4300302133248,196.9563847654074,195.1488604446456
441,882.0,192.3631228882279,193.57778212870383,198.96207061846155,185.6927541464279,201.13609420905073,189.1153011141947,195.06834335701706,194.5032678547743,197.63529421139006,197.43631156163138,195.99505248083702,194.65762572085202
442,884.0,192.18172501666342,193.70179254767942,198.065591460718,186.78362930596862,201.00599266007453,189.9145064594935,196.08461154859086,193.97810122390754,197.6710054367351,197.67399752151184,196.04461326854766,194.96699940047205
443,886.0,192.36302458638818,193.92800805995464,197.306960332732,186.61116627809338,200.83059283328,190.06865572290988,196.21966569936035,193.67526113035566,197.3784453148287,197.5852931157802,196.81763492073202,194.38809051412255
444,888.0,191.9748160449629,194.00550929475853,198.19690163483884,186.87561876139927,201.47423865178823,188.90476665151022,195.4930974131893,193.60660435511699,197.3280998998414,197.76722099437453,196.28792749305867,194.27844737384865
445,890.0,191.23578516010346,193.84881265280376,197.61593810767636,186.94887247899786,200.51764846171568,190.29586130329312,195.57629103972175,194.14894939538726,197.32515941084264,198.52356230401844,195.4998562123922,195.23953796217566
446,892.0,192.09791327668057,193.01726591512391,196.97326469264917,186.3541719895134,200.75073601096082,189.75051957108207,195.8480207824753,194.4431368554735,197.90370788112503,197.50801261949664,196.38171415233333,195.13929802862046
447,894.0,192.14049014011135,193.52274556399223,198.42430727514363,186.42779404994343,200.83039507358478,189.43604411532482,195.9740904232765,193.3316957161115,196.89451268611705,197.2240207342327,196.16826213588712,194.8599545113917
448,896.0,191.66619998422627,193.47096282276988,198.56300547026487,186.82906892487662,201.0046667447553,189.87634534180341,195.68290047800815,194.2870784936685,197.63528624898862,197.1128487541971,196.53487055154264,194.9098892257742
449,898.0,191.65066586076497,193.99251710912267,198.14597505618826,186.53528992822984,201.114576080794,188.94768278139085,195.9397427853087,193.85467497220273,198.07065770602048,197.53806056324987,196.00773770138915,194.5013957180688
450,900.0,191.47985125343146,193.7666132476405,198.06596923728878,186.45968120407213,201.24742895818494,189.35764268254033,195.9777391477248,193.8857824504251,197.11541444402312,196.8301678116234,195.74908789524295,194.7267265148648
451,902.0,192.70326429576863,193.89008121565135,197.62763395415598,186.6666315484863,199.98380194461592,189.71422407442913,195.24538031307355,194.47815512900843,195.83646281294148,197.48199636190134,196.3738277004326,194.953004607972
452,904.0,191.58950054777807,193.87833894064545,198.11461914625903,185.90251435602653,201.24608255848136,188.896553117715,195.67846167857698,194.44182364143646,197.41358289408942,196.94924533860768,196.19093775865971,194.69029547881243
453,906.0,192.03772059350777,194.0916266219776,197.90809041111393,186.34798422057992,200.89367794092033,189.39308787894936,195.42664829702503,194.91443912537213,197.74046396575218,197.50296749272468,195.91345963024833,195.09031712417422
454,908.0,192.40963785910398,193.12064330971316,198.23895502361188,186.7036214451009,200.21293612519165,189.82611198393346,195.40389250086722,194.80329903629251,197.9578162880973,198.1541242319823,196.85121792743539,195.3037735805059
455,910.0,191.77781938553315,194.298396024522,197.6884121586158,186.38569797711003,201.1989339113221,189.5106851248334,195.2603842954239,194.4183113108162,197.30502519568734,197.16516873392382,196.18127912520336,194.55115007083756
456,912.0,191.66174305917903,193.84202442212188,198.30952285805535,186.2760114356538,201.32573211205406,189.6753637012249,195.99605422157407,193.47585853456835,197.78334887236423,197.0176717517279,196.9430195020011,195.0349329216311
457,914.0,191.83476089078636,193.35135408626235,197.70732300410154,186.4824198497745,200.97906574024,189.80587160594,196.08002146675244,193.44387933967818,197.40986522299536,197.321434232519,196.13495304874624,194.96959820971736
458,916.0,191.94558858937526,193.91795227109182,198.41182147789962,186.87502932545547,200.4661387153143,190.21784475680175,195.82167861262286,194.53124347761278,197.17085914503255,197.40630245871284,196.23814921105918,195.13524878764795
459,918.0,191.91434792318555,193.78418941123982,198.08582289642987,186.55773690974794,200.77869484100296,189.44638030487647,195.8815105533906,193.7435875318569,197.12939117200588,196.68068780773135,196.12560980115808,194.92407514113592
460,920.0,192.12745146774972,193.73320974383847,197.87043137450001,186.19801613082373,201.17667616803763,189.30552049282878,195.5269419983518,194.06443974363168,197.52172001413285,197.5072425282504,196.23920538467405,195.40148978218525
461,922.0,192.297214834231,193.52730149709805,197.8914382256975,186.27088860138937,201.49234171009348,189.53285475203847,195.57142268924258,193.89568345777099,197.14512034407323,197.6273084535267,196.16579409252557,195.35932836691828
462,924.0,192.14317212348288,193.6911062831924,197.49726198280123,186.6365927653695,201.0007140438095,188.85279341889245,195.46223905604288,194.72886997666134,197.01807551100208,197.3787030774613,196.64311782231428,194.08622292843518
463,926.0,192.0373325668659,193.97466100608855,197.73341168119606,186.53486862338858,201.68558730534158,189.58408086935597,194.93817357795024,193.52128121189708,197.12042689489869,197.66550072791745,195.40088918236998,194.96568734215106
464,928.0,191.92286656391016,193.24367778478077,197.49191983296427,185.70927413288865,199.90987126675216,189.43120386106318,194.6186663308381,194.09729168531507,197.14990872779927,197.25136816382192,195.67985277241863,195.20566886763476
465,930.0,192.27016854740677,193.58281494396954,197.8571323469512,186.83925125945493,200.75601801427715,189.36685095027755,195.07141771510737,194.3396917834396,196.83440478138726,197.5731088428068,195.92292741398532,194.95843674212858
466,932.0,191.43959780910677,193.804032395058,197.7329201764666,186.25508812938224,200.41766014726625,189.85715715244945,195.62805419825753,194.81478621600445,197.46079212840212,197.2360619518598,196.3312828275705,195.20543491770522
467,934.0,192.68025387302364,193.28817032379268,198.53747743415144,186.77273932372657,201.90127331125458,189.152565498662,195.4855669625303,194.3373512230772,197.74371849379565,197.68565601755796,196.93206618883332,195.45141588167152
468,936.0,191.87912710269768,193.97541446143808,198.08242525683752,186.31953130962174,200.98253259972356,189.2780309756313,195.27002309042027,193.52309284760588,197.33259526163042,197.22014014181707,195.21045471087177,195.12628115857433
469,938.0,192.45874685936226,193.09283227273573,198.4059475676154,185.92432903587257,201.3470373204624,189.75855731741098,195.59260718514633,194.35897440649947,197.70117519449644,196.85868551931182,196.03629697241573,195.22508662815974
470,940.0,191.90058720807136,194.52052777924945,198.7539833541255,186.11903965492678,201.93298190795858,189.66346717242033,195.76444522732658,193.59219976667126,196.91326407550264,196.82329554553223,196.06764811297336,194.55367426312085
471,942.0,191.67534910790175,193.46599554645465,198.35464919454293,186.06942607943213,200.8626295890493,189.747832919929,195.64798242815797,194.26067879990381,197.74657175527557,197.19479540929146,196.49475550852983,194.75022111528622
472,944.0,192.66064887241072,193.83874362394533,198.17817669687858,186.61797738314684,201.57065366386954,189.9758591492162,195.6541814370886,194.20889404753095,197.1350026096139,197.20640933416746,196.47082200621796,194.66613803562703
473,946.0,191.53495708274653,193.4495503158184,197.81075479155422,186.85552094336606,200.93190662154612,189.38260110768906,196.03247470262028,194.49420210691363,197.101606509505,198.06314004844867,196.4136532377101,195.17625215688864
474,948.0,191.22957666558807,193.87435113517896,198.57464678993585,187.4779190920852,200.80984891966682,189.78492515007278,195.30346234902788,194.51160111463577,197.5211199887871,196.95441963156338,195.6030797759158,194.4357259035912
475,950.0,191.6790549869825,193.91903706313116,198.03064439425293,186.435415717428,200.55785673538298,189.5159339490497,195.5506484388562,194.3131653641743,197.68261270713668,197.026253513643,196.90486714912353,194.36625586461986
476,952.0,192.12039962171482,193.91523569329456,198.06591302128473,186.41129804213688,201.22872854504072,190.17890400074404,195.404914488163,193.30433050749,196.92172306756456,198.42604906302768,195.99840941230391,194.60858669872417
477,954.0,191.17806098058637,193.4638773992298,198.54389307192966,186.73554747464686,200.94218253086441,190.00874597246622,195.4238347916671,194.44027452503042,197.10356636183747,196.83502765275503,197.55739720795745,195.12635550581396
478,956.0,191.62480825452047,193.37873070300358,197.8355220343444,185.7491403724919,201.3175802681418,188.85196231178455,195.41302034632628,194.2036528629385,197.23910545027906,197.5584908558575,196.4942837209465,194.9162636364416
479,958.0,191.94858569767771,193.05327977389248,197.84958165888858,186.32459571652788,201.2064809977273,188.87841596353113,195.5543861773893,194.04276677972896,197.0494211079853,197.52520141439854,195.8701466859148,195.29033580405695
480,960.0,191.56233739658182,193.7387223612615,198.36303791760494,186.65219790770968,201.29925135851119,190.02416110158,195.8493002175568,193.7379364117308,197.6257295045923,197.58094274490816,196.04869369222388,195.12184368153888
481,962.0,191.9971331039049,193.42358931128405,198.58299009978094,186.5494339695066,200.83667062523415,189.936801590085,195.56061368969395,194.01998471087188,196.8365540397573,196.69734582547423,196.2489731377296,194.7443927669066
482,964.0,191.87140696523244,193.60744562195742,197.7522914779391,186.78716949900712,201.199467506455,189.46365019459634,195.22767935169176,194.8009127917072,196.82051388444458,197.23606807524365,195.9277467736929,194.6978893096568
483,966.0,192.38039429065503,193.10247251662906,197.5756410850649,185.81132506178244,200.76324035857195,189.6986005427068,195.3571828341534,194.2534255137316,197.7500700240001,197.17900365029715,196.66521461590762,194.61745848316167
484,968.0,191.6546781761999,193.49975949233288,198.44062963444753,185.62982719370194,200.76191885497465,189.34269897103957,195.97699693046988,194.2211010099084,197.00477169406983,197.393690774632,196.49964339892298,194.60013529540115
485,970.0,191.57572240707518,193.29990419870873,197.95153394005203,186.61075469917967,201.50507740368644,189.28468428811934,195.98551874680928,193.9336898290272,197.39954960104174,196.80723242942014,194.61706651526214,194.67587788838895
486,972.0,191.19048692511328,193.30049525478807,198.16946239964255,186.07169313103756,201.04495268312036,189.18356206378135,195.4006427353011,194.3126575372576,197.03259517592826,197.12938472940837,196.6281300750816,195.07673332300052
487,974.0,191.77340825998417,193.36479989962987,198.43017340396855,186.46453328360454,200.63686906332026,190.08080782206443,196.10494239681097,194.4833092766453,197.98271584928506,197.92306427409636,196.18429908938924,195.53796455204161
488,976.0,192.35597056210176,193.55232854865667,198.30769494420107,185.75434900703698,201.57276449922642,190.02310243968984,195.7094747697344,194.02799145460176,197.4837611658943,197.077370472419,195.3349126151992,194.58381127885232
489,978.0,192.15348680739356,193.78050777462144,198.3111873514563,185.51431013608047,201.08279193777824,189.29684994729558,195.55040211862885,193.8030130374416,197.80573065809554,197.25258435239994,196.0609765406745,195.41153041464733
490,980.0,191.66208223452801,194.20174429659164,198.56044930423533,186.31783733345517,200.3650897816306,189.5269551955614,195.50603547448642,193.71095957845014,196.770378826139,197.7786787972994,196.20688430579338,194.57377278207449
491,982.0,192.4046592252355,193.72996338030453,197.46023855230735,186.4388753104423,201.77275995897966,189.38841488270873,195.35352144553826,193.65430398797875,197.49052956596017,198.23132365651134,195.9574510890015,194.63586899520337
492,984.0,191.5297888397679,193.70198278202255,197.02715707197038,185.72159141754622,201.30288357876628,189.47945714451845,194.67911161669525,194.4002712048706,196.486026573041,197.26440650560906,195.8430201863623,195.42317133513512
493,986.0,191.9153536981351,193.31327121817432,197.75565038912853,185.6831652655833,200.8579205754289,189.78523093241358,195.6755695977128,193.66898718245645,197.1955411282577,197.75499951107764,196.56450795280796,194.7036752212146
494,988.0,192.91266494887267,194.11745610896213,197.97556369901824,186.5862648268446,200.8399541792148,188.71258189726058,196.06908514786576,194.2934146881771,196.63037816985187,196.73071190447035,196.456282133441,194.73003271372747
495,990.0,192.750286130277,193.74541380086134,198.87390785991036,186.5915009954511,201.0798768945648,189.1911157118028,195.4207032956531,193.84349381220906,197.52971745322833,197.76002225862513,196.10221134148912,194.51392458575108
496,992.0,191.11960262020224,192.70666487710827,197.78386878556555,185.88782966401016,200.38735459018235,189.2483440727953,194.94455517070668,193.4096442335498,198.06526373853373,197.64153768202976,196.0596662964553,195.03283527834716
497,994.0,191.35382890000423,193.3984610909852,198.79147701244372,186.8815591657471,201.17474754067229,189.60016424078842,195.933922433594,194.64004060956984,197.32533602339595,197.08296439066987,195.44426031259292,195.34491902589545
498,996.0,192.05622674933977,193.7877807432308,197.63228376138943,185.83471819486127,201.45943012901594,189.6274337796939,195.80000125112838,193.90934166357292,197.03206674416552,197.77752793061435,195.38878952595442,194.91919519514045
499,998.0,192.24645840740473,193.42034469868221,198.12825883426208,187.0108472133178,200.29005316079096,188.6209745180351,195.7119723821712,194.46805479229218,197.48184177286947,197.09118378652664,196.72904732742768,194.58127061726398
500,1000.0,192.1027990645711,193.76278531983192,198.2474333771393,186.75998423925546,201.19768084946162,189.2564504785149,194.970589813617,193.78152323299486,197.3891590617105,197.20862880366306,196.25463223706632,194.80796489930285
