,Time (Hours),DUT_0,DUT_1,DUT_2,DUT_3,DUT_4,DUT_5,DUT_6,DUT_7,DUT_8,DUT_9,DUT_10,DUT_11
408,816.0,192.191169150966,199.06211717097628,191.68091021350742,192.31063230381355,201.80413834189773,194.7104245317821,189.0737496947968,203.20586113248268,189.77907867305876,196.8613066344048,195.51993366438225,198.3756008724671
409,818.0,192.2168855315015,199.05878624770983,191.73837520153765,192.30744979084804,201.8706995627217,194.7586675257709,189.09438475889039,203.07105484422888,189.75478236037964,196.74607416032615,195.58439628461,198.41550449674264
410,820.0,192.20040558445663,199.0515739600946,191.70047656892734,192.33519485484638,201.79027815485748,194.7752577867223,189.14918544916605,203.10277161864613,189.6696996510579,196.79729778377117,195.66378519055755,198.47359231082586
411,822.0,192.2448041256836,199.03014295084344,191.72735814640515,192.2819637297194,201.76931910455494,194.7317325591367,189.18228531698188,203.1571072129604,189.621244500019,196.71690272836645,195.53760375729897,198.381785325181
412,824.0,192.20891604767198,199.04959291480333,191.74011842660093,192.3047964479383,201.8686414691421,194.773449565426,189.00379732047142,203.10411511292259,189.73399215133358,196.8406866070943,195.4558111203761,198.34635344415588
413,826.0,192.2973550727624,198.95972621061867,191.78151960506187,192.28233267482418,201.7408973196788,194.72843508220143,189.08931385534922,203.16375500747904,189.7673519188756,196.80640951735563,195.53709121947207,198.2989522898015
414,828.0,192.2941073083274,199.04339303464877,191.7487695477634,192.3181075661654,201.7739442211583,194.81788880907618,189.04783134144301,203.10013807604057,189.73163385434773,196.81598212067536,195.53019131600496,198.41424499547134
415,830.0,192.18179876775784,199.07865442225403,191.68704524420951,192.33742771755394,201.7187391833206,194.72171694204945,189.22283169439893,203.0831838235395,189.76862209080048,196.82031968308718,195.59811467103515,198.4173493526015
416,832.0,192.3188036763235,199.06542567969078,191.78513493208743,192.23798507953111,201.76524059601218,194.73962116685277,189.13417093331418,203.10272453640349,189.65698680668092,196.75066748956903,195.64931239440247,198.26049677540266
417,834.0,192.29657815254996,199.100886682873,191.68776574518205,192.26263445140572,201.77646328240962,194.77360749377783,189.15540644234218,203.1392995960079,189.67117288315964,196.76009210217302,195.5880903456715,198.35301211982025
418,836.0,192.21214587031884,199.1870863471342,191.6680235337711,192.24367772926803,201.87392532114575,194.78746671456713,189.01218288901214,203.18859724014962,189.69986331702145,196.80806540457502,195.59106572005524,198.29161408515841
419,838.0,192.1894361403811,199.05832220639482,191.74073288803368,192.21836232220556,201.87122753660333,194.6832201468178,189.02413622729256,203.1391315293834,189.67091071874702,196.93311001108742,195.54517367125223,198.39953818395668
420,840.0,192.20969392809155,199.07654966594095,191.75137844799474,192.3051999762308,201.84313115371955,194.77910119832413,189.01695855235408,203.16318672155458,189.76075390710682,196.81366699666358,195.64970082745722,198.40133188850731
421,842.0,192.1927339775225,199.03596648019393,191.75673213393847,192.33941045651542,201.84266982957715,194.73097591742876,189.09554702677968,203.11269986005505,189.63964123791018,196.72741438422474,195.52222521217217,198.3676005369038
422,844.0,192.18340423259397,199.0679039418524,191.75062794623236,192.3546086000274,201.83088852655027,194.81168541068985,189.04753324372197,203.18500787746683,189.72203940947418,196.8533817778976,195.58040936906224,198.4674184801493
423,846.0,192.22313391306895,198.98131154569415,191.65257213233417,192.27924995057103,201.7752352615455,194.7909841665205,189.059958785393,203.1013488379585,189.76820742712974,196.80976771499144,195.5616045402915,198.35393732869792
424,848.0,192.27481041874248,199.0856856233249,191.79797690471943,192.26909941549775,201.86477602710528,194.7743513719125,189.09211820412114,203.04788612670933,189.76943006114183,196.87840729109104,195.568247383314,198.4421825491606
425,850.0,192.2089405485345,198.99765603994499,191.74230002080458,192.3281918783648,201.78413810604349,194.7715089001012,189.01806637346456,203.0953692866344,189.64439346535886,196.77993878894182,195.5149065264047,198.37936478317462
426,852.0,192.14606851823552,199.02237958506902,191.75404689536902,192.22730516716052,201.79574306652236,194.73497616229596,189.08169157073016,203.13359678807353,189.6956294160521,196.75231105469925,195.4831390523402,198.4194741513963
427,854.0,192.2038739400567,199.1101655518373,191.72484055597337,192.15343588444742,201.81114351588445,194.86064050953394,189.0665620427974,203.15840380001197,189.6728223938953,196.85464531262016,195.6031073165564,198.41279101452076
428,856.0,192.20303070255898,199.08654715323289,191.72761252477846,192.34760317156858,201.80321489395877,194.78687061761372,189.0459715391331,203.10984910823436,189.77718361565397,196.86397208659054,195.519499472807,198.39170864186735
429,858.0,192.18584052542022,199.06820721533174,191.70235388566724,192.32231992099057,201.80834105159119,194.78747723928143,188.98792745782052,203.10119204958892,189.7534092932852,196.84219365682827,195.44871754904722,198.43676717890347
430,860.0,192.05778094572528,199.0617647698144,191.8225207667751,192.26224173357545,201.85650183979902,194.8308355245538,189.0560632519294,203.12123849634568,189.68920141066155,196.85539873355702,195.52370692912297,198.3419236355323
431,862.0,192.1245528340791,199.08030320514192,191.72266183869024,192.33586804568014,201.8445781004402,194.72578400934495,189.07846328323552,203.1664375379565,189.69742347632558,196.84303994829946,195.53629434863964,198.32891399569002
432,864.0,192.2707382519949,199.0813894733816,191.6742522506565,192.26706542141773,201.73908747680497,194.78869819934877,189.0746880661174,203.15391148356858,189.73006919790888,196.8193965521524,195.5920860904796,198.33800567181984
433,866.0,192.16788507643224,198.95834610654725,191.76692484440292,192.17458751762567,201.7667431172246,194.74092933945346,188.98505797657532,203.16140100528025,189.73325351336845,196.80526257807708,195.5697833068704,198.38639705449037
434,868.0,192.04830555954067,199.01702679682697,191.80119780830532,192.32824418150526,201.87500207179164,194.67784995536522,189.06565673561764,203.18016043686822,189.72726836589862,196.7947274723623,195.5719092754628,198.29523895225915
435,870.0,192.27391326756205,199.0684511096882,191.77856756584399,192.34062741724603,201.67238833864423,194.76237195349495,189.08178761778973,203.04448520664664,189.68449662593284,196.73193950338418,195.55521805444928,198.37850776561623
436,872.0,192.16043719269436,199.10357845173175,191.71761385648236,192.1947383473056,201.69593970980662,194.73491596330328,189.10774576096318,203.16977035843084,189.79585244372765,196.84325918483216,195.5908693449713,198.30084439626867
437,874.0,192.2129475664971,198.9733683008393,191.75806777230358,192.21440396245464,201.81672347494035,194.76084827723375,189.03161006882846,203.05710493653106,189.6408156777877,196.83432886422628,195.58031358878532,198.41110796427583
438,876.0,192.1312245194719,198.98854852861157,191.65604423115582,192.3046883627428,201.7999872595842,194.79585753049923,189.09185980866496,203.12641843047396,189.7166653292778,196.81040964724616,195.5213848114167,198.3507376603584
439,878.0,192.12021448312186,198.991812427003,191.71231286556775,192.2586124148512,201.76121563851856,194.74153579750572,189.17348719393823,203.0046025208375,189.7202839265486,196.78334920710932,195.57595209597014,198.31738082406488
440,880.0,192.10871119556896,199.05981979252053,191.6342786528713,192.2789810292412,201.7678250905756,194.79414758237704,189.03332516649786,203.02423146245087,189.74197009115903,196.72946562430195,195.6320117092603,198.38251181065135
441,882.0,192.20537945309013,199.0356649685406,191.64243258850368,192.21983645769143,201.73189617055533,194.8178194868718,189.0178914124052,203.12934268330156,189.6740965208713,196.8437813764445,195.59454534189987,198.32965347102453
442,884.0,192.19299644933113,199.01974960399818,191.68440667720444,192.23165076319245,201.6943507136844,194.84228811129103,188.98756686006308,203.19654081041494,189.65968410692614,196.8204329003957,195.49336463042104,198.4150857576016
443,886.0,192.13663594551446,199.04412305793252,191.5942773960415,192.25364449392498,201.72651566143563,194.85209447809706,189.1335509450411,203.09811922880127,189.6613253714572,196.74302133681533,195.35567238291307,198.41963321749932
444,888.0,192.09069617228346,199.01665143046654,191.595623118373,192.27825599660065,201.7526923820893,194.7001946285717,188.97901591978143,203.06557948590265,189.66428365750485,196.7887488014137,195.5288305460347,198.2419433930961
445,890.0,192.18147052405544,199.0710843014233,191.7012981009948,192.22375482400076,201.8306059838921,194.80594881181835,189.06335048657886,203.05676034811924,189.733378937857,196.86241736623032,195.5224131206046,198.27754890727508
446,892.0,192.113688386104,199.04121839410286,191.7075924398242,192.26270488044992,201.81623896307661,194.7405496426914,189.0914332256522,203.1000581041788,189.68247655868183,196.78040317584987,195.57448682679762,198.2697193926196
447,894.0,192.09525548328358,199.02159541642547,191.70849826793415,192.2031968826873,201.89305040063292,194.83855889196647,189.08179433165782,203.10948602689865,189.66443966627853,196.76459459189402,195.4474023258411,198.32865517289454
448,896.0,192.11137179188617,198.96229190433928,191.7815846228857,192.23698976919516,201.80790865180865,194.85155880594928,189.20181021497015,203.07186576978415,189.7862130248244,196.76788516965775,195.48944535696612,198.29231000878835
449,898.0,192.1740444421249,199.02091127428884,191.68658175224928,192.25632106689065,201.8704702461341,194.74204228703687,189.0917666263982,203.0377143919412,189.692533014346,196.76273846866508,195.4855725074162,198.42729775225575
450,900.0,192.09729793269057,199.09323019855935,191.64449886042354,192.2529867843055,201.787715486734,194.67586197937445,189.06383584113937,203.13673458059807,189.6650169522347,196.79437822229636,195.4638281635568,198.35595321871094
451,902.0,192.30769721931156,198.96278872409678,191.6897543822146,192.20816428514902,201.79290495191282,194.7952903947668,189.01211525265794,203.13039686753655,189.69415665383937,196.80086264413194,195.5365900204334,198.3725417736361
452,904.0,192.1902327464543,199.03604906738596,191.67888833440918,192.2136641274827,201.8565064532911,194.8119600860208,189.05683227216198,203.02886977372583,189.75464823576687,196.81359905935295,195.49355545383793,198.34148360266047
453,906.0,192.06896575009753,199.00141256709873,191.68263640650773,192.18221133054868,201.82358784881055,194.78678583118537,189.12535710652227,203.13926916552583,189.7169180281729,196.7502881811505,195.53880437599963,198.34927066465806
454,908.0,192.1467722442284,199.0156630393673,191.76842441856772,192.22432616492745,201.89285413025826,194.74446899618857,189.13624573872644,203.12380274580917,189.70311362258357,196.82106858937095,195.50151246325467,198.3427822277129
455,910.0,192.1096715203791,198.95999619271916,191.69904511183108,192.17058575559068,201.82917130191078,194.81986281086674,188.95830562575745,203.14178813869592,189.72972019564924,196.8393164115069,195.44900720726696,198.28201532993506
456,912.0,192.17146485590453,198.9887460746725,191.7085535750053,192.3033171531827,201.8178429444727,194.78497057200283,189.0981833214943,203.10998416999,189.63048094169744,196.75398749149656,195.44757814124796,198.30719189915516
457,914.0,192.12709618300377,198.9897622485181,191.65450529476877,192.25522298676484,201.87496588509813,194.8067518723229,189.0342293812367,203.1191707980802,189.73996916990296,196.78112692318075,195.54210258021143,198.4096425637402
458,916.0,192.1172101366792,199.087380828893,191.6974367533197,192.27491794314497,201.81669771422605,194.71397745869368,189.07885402269912,203.11531588114593,189.66289139316657,196.789742631779,195.49228118675867,198.26297453484614
459,918.0,192.14954079663238,198.99954606968774,191.63944005138313,192.24827514525086,201.93218319902707,194.8248861282339,189.01550175126906,203.08026638023705,189.58049756099064,196.75652346672683,195.54572033687256,198.41647669011894
460,920.0,192.07125087636086,199.06837419260034,191.69886102779324,192.25981692811098,201.89990760163744,194.61667655248144,189.10547475231235,203.07865333574978,189.69668725634702,196.8313488513308,195.59052336509114,198.27291942259345
461,922.0,192.07366650136353,198.96209041925252,191.60578400996084,192.1995312704381,201.83202720878893,194.81221971780607,189.0268841534886,203.11180951038233,189.69796642747318,196.78862002679045,195.4983962788407,198.3324088457541
462,924.0,192.07312490264025,198.95878155735224,191.71659598106856,192.21126478749738,201.86503145843255,194.72562331702943,189.01783577581293,203.05832836926797,189.7436375948256,196.81174991152307,195.47072001900025,198.39502901007256
463,926.0,192.12756650579362,199.05753488316668,191.569883550077,192.18793072802765,201.84281784354062,194.80098136473464,189.08805804773138,203.1287872609393,189.70497775965862,196.77570987124182,195.47425057645103,198.33279994995456
464,928.0,192.015076303008,198.99913835434924,191.70366511214928,192.28198261774773,201.76929450864233,194.7007860464676,189.09906712853345,203.1430542585078,189.70288317217037,196.69270779887216,195.41727317235421,198.35943355411453
465,930.0,192.0907539209259,199.04628708164157,191.6343680730463,192.18431803844283,201.7716773862998,194.70294515587807,189.0599324006103,203.0885555097286,189.71732014417114,196.74630024111877,195.61754163752335,198.4027484942807
466,932.0,192.04515148814025,198.98929791347115,191.64155089371943,192.3387515643447,201.82426670473933,194.78479372626472,189.0318331330401,203.09671717563555,189.57300951326513,196.82325281300137,195.55571439040128,198.3077379250181
467,934.0,192.0537245866798,199.06641736875105,191.7789188828063,192.234956660931,201.7903291700461,194.69407977055172,189.00784633840402,203.09888211437018,189.5945244823102,196.84179679465035,195.57351057417225,198.44489279612463
468,936.0,192.08085737074268,198.99214177402368,191.64466183933766,192.15557971929425,201.82400824049995,194.71447842645253,189.0334663601365,203.1180031032282,189.75798380804162,196.6944333021923,195.43511191057425,198.30144682418427
469,938.0,192.08595710131004,199.00580410044358,191.7007703059711,192.22346390769314,201.72653173147046,194.79134045335718,188.97037028079976,203.06885283589125,189.71658393078602,196.76329520359457,195.45760461534124,198.26278196592415
470,940.0,192.0921526947368,198.9951619567448,191.7056911142669,192.1613297746901,201.7041667680186,194.63763180167948,189.06996538904053,203.1216924846784,189.63698427687407,196.80898984390626,195.54618477167497,198.37720219203126
471,942.0,192.1498952163575,199.0621376439018,191.6798008023748,192.14344598369212,201.80995456155532,194.77563587819992,189.03939575185495,203.03292528603814,189.67815839095792,196.73542654035498,195.53103070186833,198.4324724368403
472,944.0,192.00738618040086,199.09141137592573,191.67805074899627,192.4028497447149,201.88723549958698,194.81617779286108,189.1053273229522,203.0878981613654,189.67023360689302,196.74401893537038,195.5367873015676,198.28428339156542
473,946.0,191.98146593722478,198.95935541596893,191.6386669743733,192.1935279032095,201.7533871309024,194.77987480556882,189.1325225702986,203.11357838819936,189.62755913269024,196.71976463984157,195.4325527734184,198.36565272989498
474,948.0,192.05663750241106,198.9163498694203,191.7333243403789,192.27299079201603,201.89478071616608,194.7303294950491,189.0290022925699,203.08546343314052,189.58893977766226,196.69438595570034,195.48907436371215,198.3572938037796
475,950.0,192.06808715905893,199.02179849160873,191.71465310549314,192.15823614972444,201.7893067622396,194.73503021596326,189.0094061960836,203.10428721209652,189.68511126129616,196.84514938173066,195.46390306196778,198.38239565749606
476,952.0,192.1240779800182,199.07197694286808,191.64586876875907,192.17576928119226,201.90411138141073,194.74223050219865,188.98952478834684,203.05485704529366,189.7003147021047,196.77541326086464,195.46753828767064,198.379238139449
477,954.0,191.92356435436926,199.0229499212573,191.72431559194655,192.2773052032312,201.8980088119326,194.73917956795754,189.0545375569031,203.13292587522892,189.67252313865674,196.7644234281069,195.52060729401458,198.3254940920391
478,956.0,192.0301065428549,199.02588209761987,191.64446456400387,192.1886125563095,201.78070254888038,194.77066743542792,189.11492727601217,203.05223460694813,189.6676727479069,196.73926420029613,195.5198554253497,198.29686708183308
479,958.0,192.09729360992543,199.06278012838365,191.7058973151066,192.1980249990491,201.81350338970182,194.6645575305443,188.97788407884505,203.03212193751307,189.53195640853588,196.7949709095023,195.476855817759,198.3095122694108
480,960.0,192.08926469162338,198.95373472076892,191.7461138825039,192.13532216468514,201.80700363442833,194.81009220039286,189.08404433184018,203.08082115000263,189.58840692202892,196.80730782833342,195.54855592583795,198.35597891233112
481,962.0,192.0638869791422,198.9958438567723,191.6611552886965,192.1956976335091,201.7379485809152,194.81010756549125,189.0351628687821,203.08926345602566,189.72644329108655,196.77418092177078,195.49270595687017,198.35968856942628
482,964.0,192.0370343056525,198.96941444787552,191.5966497723678,192.19680840453182,201.80765414739415,194.80730061694493,189.02002898640902,203.04424661992346,189.7684963966628,196.72625765970122,195.50535626779262,198.32091001291477
483,966.0,192.0678802397451,199.0149854649355,191.6940319718867,192.260093957308,201.79535847212549,194.83718203738601,188.98767553479217,203.10743010853142,189.6586058673672,196.67966344828164,195.49168382450296,198.35199952928897
484,968.0,191.9688824328341,198.99674426117093,191.66763206541222,192.29267930348556,201.8520755348466,194.80146530774743,189.14288022189407,203.058531471768,189.61952269517826,196.6844676767534,195.41056108253662,198.2929102931156
485,970.0,192.0730061359041,199.04160960446148,191.6868739684584,192.173389340827,201.8537539748372,194.77587565911605,189.0427736142994,203.17304961840244,189.66812813982165,196.72329277666472,195.41095075768143,198.42146267622218
486,972.0,192.00057700534637,199.05110412699395,191.69282628503618,192.2060711915003,201.81431179660805,194.84537040110897,189.10576712181773,203.09651075633863,189.58845785042078,196.7027871497146,195.46610376161115,198.35700639845763
487,974.0,192.06230360645856,198.91302752142394,191.65638068462263,192.20017589045037,201.8638248178958,194.82544546055442,188.98976654270655,203.07937254505467,189.623757167844,196.7396908424169,195.57183730703673,198.35628088998405
488,976.0,191.9801109913085,199.0739180533069,191.55606532190234,192.2751903699872,201.81524211921368,194.8032025224136,189.01527918983882,203.10534929967727,189.62313814786873,196.70270829120847,195.4893902005798,198.29447755285076
489,978.0,191.94930171043308,199.01545962480697,191.72775014743914,192.2430069017062,201.813414319427,194.70716170368502,189.05337915135615,203.03356705591574,189.62128243692896,196.72955840151587,195.46378715185583,198.34411616574258
490,980.0,192.05084327433426,199.10620174210143,191.60062941246846,192.22607640416177,201.79070339067835,194.822688652242,189.0038771257993,203.11189143959243,189.66315606119207,196.83102912163116,195.62296080314331,198.28971507660222
491,982.0,191.98000262022356,198.96540275139418,191.68948124262363,192.19677765084901,201.75645504431301,194.79055267473592,189.01272386255815,203.03878884385685,189.62657316887567,196.7781227390804,195.44469473561315,198.38841137239794
492,984.0,192.01318820422838,198.95423706530076,191.72432400941264,192.25480306792397,201.8747576654214,194.8091862452638,189.08457520758188,203.04386015037747,189.5964781852419,196.78298011344225,195.43959576913204,198.3721222410635
493,986.0,192.08891673111148,199.1086090720722,191.6251832485898,192.2308098180585,201.78233405228232,194.76605767424238,189.06533836112393,203.1395064971344,189.57148539554,196.71317806298777,195.43703299206246,198.30395361029596
494,988.0,192.08614644758993,199.0386390905088,191.70626074959173,192.25265854563935,201.8401737090693,194.82569585322824,189.0874939692305,203.03268501303018,189.71246522310457,196.7247497603579,195.47211906314612,198.28295882111988
495,990.0,191.96585025230195,198.95852675335462,191.7242262783218,192.21075522648806,201.80009626239845,194.75435884329804,189.052054662726,202.97511089897466,189.61592690865888,196.78480231218998,195.5802443835436,198.3391482642856
496,992.0,192.0470820872076,199.00469311651065,191.5876950088649,192.19228904458498,201.85066498246658,194.7222584060902,189.046925893633,203.08077522678448,189.60822460973355,196.71077365416903,195.45042937997238,198.3032519735215
497,994.0,191.98422485929584,198.97512819514426,191.61085853151155,192.21959565053243,201.80994794617214,194.7888973260796,189.05083642520867,203.10403678665904,189.6112129477193,196.6424059501257,195.45438258725196,198.2495578571468
498,996.0,191.97868410590155,199.0202155569146,191.66813740599233,192.22695352157584,201.68574696837422,194.6772972360349,188.99725071137743,203.0497685260817,189.57565161974935,196.76890962915917,195.32862603709572,198.27383926960545
499,998.0,191.98960472881188,199.0106174393439,191.65017778458318,192.26637198118178,201.8148014169687,194.67861527053162,188.97909829219853,203.06911368688077,189.59160049233506,196.84383043323822,195.48925851803787,198.21947970288699
500,1000.0,191.96443410349275,199.03835269518464,191.68980827832644,192.23702528161934,201.81604227585245,194.7683863541485,189.05975993208173,203.17071132703404,189.5340717424099,196.76119053011251,195.57794620852167,198.24726530510432
